	NAME	FNAME	POSITION	POSITION2	HAND	OVERALLRTG	FGPBASE	THREEPTBAS	FTPBASE	DNKABILITY	STLABILITY	BLKABILITY	OREABILITY	DREABILITY	BALABILITY	OFFABILITY	DEFABILITY	SPEED	QUICK	JUMP	DRIBBLE	DSTRENGTH	DHARDY	DSHOOTRANG	FATIGUE	INSIDESC	THREEPTATT	PRIMACY	SFGATT	SFGMAD	STHREEATT	STHREEMAD	SFTATT	SFTMAD	SBLOCKS	SOFFREB	SASSISTS	SPERFOUL	SSTEALS	SDEFREB	STURNOVER	SMINUTES	SGAMES	SGSTART	CHEMTYPE	year
380	Gooden	Drew	1	1	0	72	46	26.0	80	75	51	48	65	85	25	65	42	59	52	64	44	68	66	18	70	71	3.0	54	652	334	3	1	258	176	49	237	56	190	52	428	106	2168	79	79	7	07
381	Tskitishvili	Nikoloz	1	2	0	65	67	27.0	79	58	65	81	43	70	21	43	32	63	63	50	53	55	43	18	50	64	19.0	41	37	13	3	1	14	9	2	9	3	8	1	13	6	100	17	0	5	07
382	Nene		0	1	0	73	59	0.0	66	75	68	62	63	77	30	76	47	60	61	70	40	76	55	12	52	75	0.0	51	1	0	0	0	0	0	0	0	0	1	0	0	2	3	1	0	6	07
383	Wilcox	Chris	1	0	0	75	52	0.0	73	86	46	69	50	77	18	75	68	73	64	85	44	73	62	12	70	60	0.0	45	450	257	2	0	153	112	34	118	52	183	33	292	72	1524	77	24	7	07
384	Stoudemire	Amare	0	1	0	93	75	19.0	70	98	48	85	66	87	39	89	80	77	73	90	61	93	80	15	79	89	1.0	78	27	9	1	0	9	8	3	6	2	4	1	10	1	51	3	3	2	07
385	Butler	Caron	3	2	0	77	65	60.0	87	75	73	10	42	58	25	75	75	75	75	77	70	58	60	25	77	59	13.0	45	1086	494	120	41	332	289	18	114	186	238	127	352	175	2679	75	54	6	07
386	Jeffries	Jared	2	1	0	66	59	36.0	59	64	46	23	73	67	24	46	43	69	62	68	66	60	50	20	66	62	6.0	32	415	187	50	16	168	99	50	164	148	223	58	215	99	1933	77	77	2	07
387	Ely	Melvin	0	1	0	65	55	0.0	66	65	35	66	68	58	22	65	45	55	56	50	24	79	75	12	52	57	0.0	49	425	216	2	0	192	128	44	94	76	160	29	183	100	1343	57	22	2	07
388	Haislip	Marcus	1	1	0	69	53	20.0	71	80	42	74	64	64	7	67	53	61	62	75	38	61	55	18	50	60	2.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	07
389	Jones	Fred	3	2	0	71	51	69.0	81	85	48	21	11	47	42	68	50	75	65	90	66	68	70	25	66	35	35.0	46	559	233	187	63	160	122	20	18	154	142	55	152	107	1835	68	2	7	07
390	Nachbar	Bostjan	2	3	0	64	66	79.0	82	59	38	18	14	61	26	70	32	61	62	48	58	57	66	25	50	61	47.0	44	156	54	71	19	44	30	5	8	27	65	16	52	24	506	36	13	7	07
391	Welsch	Jiri	2	3	0	63	71	61.0	76	18	60	5	15	56	37	67	61	71	62	54	59	53	75	25	50	39	29.0	48	222	86	49	14	87	65	1	22	62	65	34	89	41	867	58	2	6	07
392	Dixon	Juan	3	4	0	68	69	75.0	80	10	73	5	23	43	50	77	42	79	91	43	71	32	60	25	67	50	33.0	62	821	357	170	65	194	156	6	30	149	157	58	147	113	1917	76	42	6	07
393	Humphrey	Ryan	1	2	0	58	34	0.0	48	68	57	3	94	61	8	60	53	53	56	65	25	67	43	12	50	50	0.0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	07
394	Rush	Kareem	3	2	1	66	69	77.0	77	60	36	10	15	37	33	78	40	73	69	55	75	59	75	25	50	44	34.0	53	469	181	164	57	77	55	13	18	50	79	38	85	65	1112	47	25	1	07
395	Woods	Qyntel	3	2	0	66	62	48.0	63	63	54	34	56	71	34	64	44	70	70	67	63	59	50	20	50	40	0.0	25	254	129	60	22	76	49	13	44	47	96	32	146	61	1010	49	16	4	07
396	Prince	Tayshaun	2	3	1	80	75	70.0	77	74	33	75	35	76	31	70	81	67	68	75	60	54	70	25	81	65	14.0	48	999	455	183	64	238	182	39	104	186	96	62	242	91	2901	82	82	2	07
397	Krstic	Nenad	1	0	0	68	63	0.0	69	59	28	60	65	71	18	74	57	57	59	53	37	63	75	12	65	67	0.0	55	880	447	4	1	265	185	63	182	88	297	32	331	134	2464	80	80	1	07
398	Salmons	John	3	2	0	64	65	66.0	72	53	73	19	9	57	56	60	47	68	43	48	60	54	65	25	50	43	43.0	37	521	219	87	26	200	155	13	48	223	178	73	172	125	2064	82	24	1	07
399	Dickau	Dan	4	4	0	66	78	75.0	83	0	65	4	12	36	83	75	39	73	73	40	70	53	50	25	65	43	32.0	63	46	17	20	10	18	18	1	5	40	40	11	11	18	236	19	0	7	07
400	Gadzuric	Dan	0	1	0	66	42	0.0	46	65	48	81	90	92	7	62	51	60	55	50	28	65	40	12	54	66	0.0	38	309	171	1	0	89	41	43	91	24	171	25	141	35	885	74	0	6	07
401	Boozer	Carlos	1	1	0	72	57	0.0	72	78	41	21	74	82	39	79	56	56	57	66	51	81	55	12	71	69	0.0	62	399	219	0	0	137	99	8	73	88	105	30	212	69	1024	33	19	7	07
402	Kasun	Mario	0	0	0	61	60	0.0	55	69	40	57	90	88	9	62	50	43	36	40	31	75	62	12	50	48	0.0	41	69	31	0	0	23	18	3	24	3	69	2	36	16	211	28	0	2	07
403	Murray	Ronald	4	3	0	69	69	59.0	73	49	62	19	12	49	35	73	66	83	80	57	68	47	70	23	50	53	26.0	57	768	321	141	37	242	172	11	33	197	133	68	120	135	2103	76	27	9	07
404	Baxter	Lonny	1	0	0	65	49	2.0	68	67	24	52	73	74	11	74	58	59	50	50	40	82	70	13	50	58	0.0	35	104	45	0	0	35	28	8	45	4	56	11	72	20	400	41	0	10	07
405	Barnes	Matt	2	3	0	65	55	34.0	60	67	76	14	54	61	37	43	62	76	54	68	54	69	55	20	50	51	9.0	37	140	70	15	3	47	32	7	48	28	100	20	73	30	641	56	5	1	07
406	Sampson	Jamal	1	0	0	58	40	0.0	58	52	20	82	77	99	11	44	60	42	40	45	45	62	50	12	50	48	0.0	33	7	5	0	0	2	0	4	5	5	5	0	13	0	38	12	0	6	07
407	Songaila	Darius	1	0	0	60	37	0.0	81	40	56	16	60	68	32	68	55	45	45	55	23	70	75	12	52	65	0.0	42	491	236	5	2	115	94	16	76	88	157	35	170	85	1314	62	7	10	07
408	Butler	Rasual	3	4	0	63	61	75.0	69	57	27	37	9	58	25	65	39	70	70	50	63	51	65	25	50	48	37.0	43	633	257	242	92	114	79	45	51	40	142	33	181	65	1870	79	20	7	07
409	Giricek	Gordan	3	2	0	67	75	73.0	75	40	49	9	11	49	39	75	45	70	70	60	63	47	80	25	65	50	17.0	54	383	166	59	18	57	43	4	15	63	87	16	55	63	955	37	36	7	07
410	Ginobili	Manu	3	3	1	87	81	74.0	80	80	84	19	26	55	80	82	74	83	84	70	80	51	70	25	66	80	31.0	68	669	309	217	83	360	280	26	42	235	156	101	188	121	1772	65	56	3	07
411	Pargo	Jannero	4	3	0	66	74	76.0	73	10	64	1	21	40	83	76	60	80	77	35	60	42	75	25	50	33	31.0	68	292	109	103	39	21	17	2	8	94	57	24	53	61	646	57	0	1	07
412	Okur	Mehmet	0	1	0	75	75	75.0	78	47	24	46	67	81	66	80	35	60	48	43	55	70	51	25	65	80	8.0	56	1128	519	234	80	454	354	73	211	194	285	40	535	163	2938	82	82	2	07
413	Wilks	Mike	4	4	0	57	72	47.0	79	0	82	5	11	39	57	54	60	70	75	20	60	48	50	20	50	38	21.0	45	90	29	19	3	41	25	1	9	32	34	14	30	24	359	47	0	10	07
414	Burke	Pat	0	1	1	60	50	14.0	69	66	45	52	59	60	14	66	56	34	38	45	40	68	50	15	50	64	2.0	48	127	63	7	2	21	13	13	21	16	62	6	52	33	350	42	0	10	07
415	Parker	Smush	4	3	0	72	60	62.0	69	75	65	10	15	40	65	66	61	79	75	79	72	40	50	25	70	49	34.0	33	779	348	328	120	180	125	16	37	302	213	140	234	147	2765	82	82	7	07
416	Evans	Reggie	1	1	0	67	48	0.0	53	58	58	15	86	98	17	45	69	55	54	59	35	85	70	12	57	63	0.0	30	268	131	1	0	217	115	10	171	38	166	40	331	85	1398	67	25	2	07
417	Brown	Devin	3	2	0	71	58	70.0	79	72	57	14	23	58	36	75	52	72	67	64	70	73	60	25	50	62	30.0	50	527	207	118	39	212	158	14	73	104	153	44	134	99	1715	81	14	7	07
418	Ming	Yao	0	0	0	88	82	50.0	78	60	24	89	68	82	69	87	82	58	55	40	55	86	90	23	83	87	0.0	62	900	467	1	0	395	337	94	148	85	195	30	433	147	1948	57	57	2	07
419	Nowitzki	Dirk	1	2	0	91	91	84.0	86	74	64	72	29	89	40	95	64	61	61	59	80	69	85	25	88	86	22.0	79	1564	751	271	110	598	539	83	115	226	164	58	613	156	3079	81	81	3	07
420	Gasol	Pau	1	0	0	85	80	9.0	76	71	36	82	67	80	55	87	80	70	62	60	58	63	90	13	67	87	1.0	66	1194	600	12	3	617	425	153	191	371	184	46	522	235	3128	80	80	7	07
421	Parker	Tony	4	4	0	81	80	60.0	65	5	65	1	12	47	84	89	77	99	99	60	88	43	85	25	89	75	21.0	70	1136	623	36	11	358	253	4	38	460	161	83	223	249	2673	80	80	3	07
422	Nene		0	1	0	72	59	0.0	66	70	68	62	63	77	30	76	47	52	61	70	40	76	55	12	52	75	1.0	51	1	0	0	0	0	0	0	0	0	1	0	0	2	3	1	0	6	07
423	Kirilenko	Andrei	2	1	0	90	75	60.0	78	80	82	98	51	81	47	85	95	72	85	75	55	66	50	25	70	80	21.0	60	730	336	117	36	495	346	220	161	299	162	102	391	203	2598	69	63	3	07
424	Stojakovic	Peja	2	3	0	82	84	85.0	91	60	61	7	29	69	47	86	63	75	69	61	67	63	86	25	87	75	39.0	71	1018	445	404	162	260	238	10	79	136	171	45	336	103	2593	71	71	2	07
425	Ginobili	Manu	3	3	1	86	81	74.0	77	80	84	19	26	55	80	82	74	83	84	70	80	51	70	25	66	80	33.0	68	669	309	217	83	360	280	26	42	235	156	101	188	121	1772	65	56	3	07
426	Turkoglu	Hedo	2	3	0	66	69	76.0	86	23	41	16	28	51	42	80	35	69	61	37	67	55	70	25	59	62	37.0	66	877	398	283	114	296	255	21	70	215	234	70	262	130	2617	78	59	7	07
427	Ilgauskas	Zydrunas	0	0	0	76	75	15.0	79	63	36	75	79	80	18	86	80	46	42	56	30	70	60	15	74	81	1.0	60	889	450	5	0	380	317	136	245	91	280	38	346	155	2272	78	78	6	07
428	Calderon	Jose Manuel	4	4	0	64	63	67.0	56	50	50	10	10	25	74	60	60	75	70	70	60	32	50	25	80	30	1.0	30	312	132	43	7	92	78	4	30	288	93	42	111	101	1472	64	11	7	07
429	James	LeBron	2	3	0	97	80	74.0	73	96	82	40	20	75	83	90	79	93	87	92	85	81	80	25	75	87	18.0	80	1823	875	379	127	814	601	66	75	522	181	123	481	260	3360	79	79	3	07
430	Milicic	Darko	0	1	1	65	56	55.0	56	63	14	64	8	75	12	60	63	67	70	35	50	69	60	23	64	68	0.0	34	234	119	2	0	50	28	77	44	41	92	14	107	51	765	55	1	5	07
431	Anthony	Carmelo	2	2	0	86	80	70.0	79	85	46	18	43	77	55	93	60	72	70	80	80	77	80	25	75	84	13.0	76	1572	756	152	37	709	573	42	122	216	229	88	272	218	2934	80	80	4	07
432	Bosh	Chris	1	0	1	87	84	57.0	77	80	46	80	70	80	23	86	80	67	65	80	60	50	70	23	81	85	1.0	56	1087	549	13	0	581	473	79	204	181	209	50	443	157	2712	70	70	3	07
433	Lampe	Maciej	1	0	0	60	60	11.0	68	59	24	28	50	79	14	57	39	64	60	55	50	65	60	15	50	60	0.0	43	11	2	0	0	2	0	0	4	2	2	0	5	3	28	6	0	5	07
434	Kaman	Chris	0	0	0	75	55	0.0	77	75	28	75	75	75	21	67	75	59	57	65	55	79	59	12	70	65	0.0	38	706	369	2	0	252	194	108	187	79	268	45	563	176	2555	78	78	6	07
435	Ford	TJ	4	4	0	76	68	62.0	75	55	57	1	29	49	87	82	65	97	95	55	85	35	50	25	70	39	6.0	40	789	328	104	35	248	187	7	63	473	196	104	248	219	2557	72	70	3	07
436	Hinrich	Kirk	4	3	0	81	80	80.0	81	50	72	12	12	50	84	82	65	80	77	70	88	49	78	25	79	48	36.0	65	1078	451	341	126	314	256	21	29	514	251	94	259	188	2903	81	81	3	07
437	Sweetney	Mike	1	0	0	65	39	0.0	65	64	32	28	78	77	14	75	55	55	64	30	39	82	72	12	50	77	0.0	48	444	200	0	0	204	133	56	118	59	209	19	232	95	1206	66	44	5	07
438	Hayes	Jarvis	2	3	0	70	55	64.0	83	58	57	9	21	63	28	67	55	84	72	63	66	60	84	25	61	41	23.0	47	183	77	47	17	30	25	1	19	27	38	16	57	22	496	21	13	6	07
439	Ridnour	Luke	4	4	0	72	70	75.0	87	5	67	14	16	30	86	81	50	84	80	40	86	37	65	25	71	50	24.0	54	799	334	149	43	227	199	22	47	550	178	123	188	162	2624	79	77	7	07
440	Pietrus	Mickael	2	3	0	70	60	74.0	61	79	57	21	39	49	29	77	50	71	62	80	60	56	50	25	70	45	40.0	58	418	169	176	56	143	87	10	58	44	132	33	105	78	1183	52	18	10	07
441	Wade	Dwyane	3	4	0	93	80	50.0	78	87	82	43	25	50	81	90	83	94	90	89	90	60	73	23	83	87	3.0	87	1413	699	76	13	803	629	58	107	503	217	146	323	268	2890	75	75	3	07
442	Gaines	Reece	3	4	0	59	62	37.0	64	80	56	9	18	45	53	37	41	70	67	40	66	53	60	20	50	53	28.0	35	12	6	2	0	4	1	0	0	3	1	1	0	1	52	12	0	6	07
443	Barbosa	Leandro	3	4	0	74	50	73.0	75	67	49	9	23	47	56	76	40	99	89	53	88	39	60	25	70	65	39.0	47	567	273	196	87	147	111	6	31	158	146	48	119	89	1585	57	11	2	07
444	Collison	Nick	1	0	0	68	57	0.0	70	62	44	57	78	75	11	62	45	60	60	48	52	77	75	12	50	63	0.0	36	394	207	3	0	113	79	35	143	74	213	21	225	77	1446	66	27	1	07
445	Diaw	Boris	2	1	0	83	67	41.0	74	70	60	59	57	75	73	70	63	73	75	70	69	65	70	20	75	69	17.0	60	853	449	30	8	238	174	85	159	503	261	58	399	190	2870	81	70	2	07
446	West	David	1	2	0	72	51	26.0	84	65	38	46	57	76	19	64	69	59	49	50	57	69	75	18	70	74	1.0	44	1036	530	11	3	236	199	64	168	92	214	61	380	105	2525	74	74	6	07
447	Cabarkapa	Zarko	1	2	0	66	66	65.0	72	61	38	16	58	71	25	79	31	63	63	59	51	62	50	25	50	47	20.0	43	174	67	20	5	84	60	7	37	20	87	13	74	35	509	61	0	6	07
448	Pachulia	Zaza	0	1	0	68	65	0.0	74	58	52	46	72	80	21	66	55	60	51	45	45	65	68	12	62	61	0.0	42	681	307	2	0	404	297	39	264	129	286	89	349	180	2447	78	78	6	07
449	Pavlovic	Aleksandar	3	2	0	66	72	70.0	65	60	60	7	14	33	26	68	42	70	65	62	65	54	75	25	50	66	28.0	45	212	87	96	35	49	32	6	16	24	103	19	64	42	811	53	19	10	07
450	Delfino	Carlos	2	3	0	62	60	65.0	57	10	82	19	22	47	39	60	58	72	70	25	63	68	59	25	50	44	30.0	42	226	91	60	20	67	45	15	28	44	86	21	85	36	728	68	1	10	07
451	Outlaw	Travis	2	1	0	72	60	61.0	70	80	68	65	40	53	21	66	43	70	71	90	59	51	55	25	50	56	1.0	47	368	162	53	14	89	62	46	48	34	112	31	141	37	1152	69	11	7	07
452	Banks	Marcus	4	4	0	67	58	64.0	74	10	89	14	18	39	62	67	60	88	85	59	73	56	60	25	50	47	21.0	35	468	219	63	22	147	118	11	23	220	162	54	112	119	1499	58	0	6	07
453	Williams	Maurice	4	3	0	72	66	70.0	85	69	59	7	16	44	79	68	47	78	74	65	74	41	55	25	70	44	13.0	61	629	267	191	73	113	96	7	30	230	146	52	113	105	1539	58	12	7	07
454	Cook	Brian	1	1	0	70	61	74.0	83	42	30	37	46	71	59	65	43	59	59	50	55	65	70	25	50	62	47.0	45	511	261	84	36	101	84	32	88	74	205	37	186	61	1530	81	46	7	07
455	Planinic	Zoran	2	3	0	64	56	67.0	69	53	82	0	29	50	40	75	47	70	60	48	60	45	75	25	50	43	23.0	45	183	66	56	13	66	46	4	14	53	91	20	60	43	604	56	1	10	07
456	Jones	Dahntay	2	3	0	65	45	65.0	64	80	36	27	12	46	15	68	60	74	70	75	53	56	62	25	50	58	32.0	42	263	109	21	3	93	60	15	20	39	108	38	84	50	970	71	4	7	07
457	Perkins	Kendrick	0	1	0	65	43	0.0	61	60	28	84	73	91	18	51	44	56	54	35	22	80	54	12	70	62	0.0	36	266	137	2	0	130	80	105	140	69	199	21	264	107	1332	68	40	10	07
458	Howard	Josh	2	2	0	85	75	67.0	73	80	80	20	54	75	50	80	75	80	78	75	80	54	62	25	77	75	15.0	45	743	350	63	27	267	196	26	123	111	167	68	248	79	1907	59	58	7	07
459	Blake	Steve	4	4	0	60	57	69.0	79	0	36	0	22	43	75	56	38	73	81	30	85	37	38	25	70	47	50.0	45	470	206	184	76	91	72	5	26	306	107	42	120	83	1781	68	57	3	07
460	Green	Willie	3	4	0	68	65	61.0	80	69	57	9	15	54	44	78	47	68	66	65	60	57	60	25	50	56	25.0	37	66	28	19	10	5	4	0	1	5	13	2	14	12	154	10	2	10	07
461	Bogans	Keith	3	4	0	69	65	66.0	68	65	68	7	33	43	36	75	54	73	65	70	62	60	65	25	57	43	25.0	56	544	215	200	65	186	127	9	55	128	167	71	200	90	1910	72	31	6	07
462	Bonner	Matt	1	2	0	63	64	73.0	78	40	44	19	56	60	14	72	55	44	44	40	36	67	75	25	50	52	20.0	37	467	209	243	102	76	63	31	86	56	216	49	198	32	1705	78	6	2	07
463	Korver	Kyle	3	2	0	67	80	81.0	84	23	60	19	11	67	50	67	42	69	60	43	58	54	70	25	73	35	46.0	38	761	327	438	184	119	101	26	27	163	224	65	243	98	2556	82	43	6	07
464	Walton	Luke	2	2	0	69	59	63.0	75	50	40	10	40	60	75	75	30	61	62	50	64	50	72	25	70	62	34.0	41	328	135	55	18	76	57	15	88	156	119	41	159	78	1343	69	6	7	07
465	Jones	James	2	2	0	72	62	81.0	85	69	41	32	44	61	21	70	63	70	65	62	69	55	65	25	67	43	30.0	32	581	243	285	110	121	103	49	44	57	141	38	209	35	1778	75	24	7	07
466	Hunter	Brandon	1	1	0	59	45	0.0	53	52	32	50	78	84	5	75	40	40	38	55	33	84	70	12	50	50	0.0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
467	Kapono	Jason	2	3	0	62	66	80.0	84	50	48	5	16	46	19	77	44	60	61	40	60	54	64	25	50	48	29.0	54	177	79	53	21	33	28	3	12	37	89	7	59	20	667	51	2	6	07
468	Smith	Theron	1	2	0	56	45	34.0	25	50	20	12	61	74	26	38	70	62	66	50	37	61	60	20	50	35	1.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	07
469	Daniels	Marquis	3	2	0	72	65	41.0	75	65	70	14	49	47	43	70	71	74	70	60	67	50	50	20	80	55	7.0	54	512	246	19	4	183	138	13	81	172	143	67	143	100	1770	62	29	7	07
470	Haslem	Udonis	1	0	0	70	55	0.0	78	71	43	35	72	81	19	62	60	63	56	65	45	68	68	12	74	63	0.0	39	591	300	2	0	199	157	17	167	95	216	50	467	80	2490	81	80	1	07
471	Johnson	Linton	2	1	0	61	38	35.0	66	58	83	70	66	78	18	45	44	46	42	40	35	50	60	20	50	61	0.0	35	149	61	36	13	27	18	12	40	14	61	12	82	28	529	36	7	10	07
472	McLeod	Keith	4	3	0	63	68	50.0	76	0	80	12	11	35	83	57	60	65	70	35	65	50	70	23	56	36	18.0	57	340	120	82	24	133	106	9	11	151	131	42	67	76	1227	66	32	1	07
473	Carroll	Matt	3	2	0	58	64	65.0	82	0	72	7	23	57	18	79	39	51	43	40	70	57	60	25	50	43	22.0	49	476	192	185	72	168	138	11	34	35	120	47	123	48	1289	78	6	7	07
474	Frahm	Richie	3	3	0	59	80	79.0	84	21	54	12	26	46	29	62	50	66	54	30	70	57	60	25	50	22	1.0	39	100	39	70	23	10	7	2	3	21	30	4	30	8	344	33	0	7	07
475	Dupree	Ronald	3	2	0	63	61	16.0	51	65	27	34	57	68	23	60	53	74	70	60	61	54	55	15	50	53	1.0	41	63	33	1	0	41	14	0	21	14	44	12	28	14	270	36	0	10	07
476	Webb	Spud	4	3	0	71	60	50.0	60	93	50	5	15	28	65	70	60	70	75	90	75	25	70	23	80	50	1.0	50	6421	2903	1018	320	2296	1946	110	324	4342	1638	922	1418	1623	20288	814	429	10	07
477	Shirley	Paul	1	0	0	58	61	12.0	69	45	44	35	24	51	41	55	49	50	54	50	50	61	65	15	50	53	0.0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	07
478	Cook	Omar	4	4	0	57	48	24.0	60	20	60	4	20	29	75	63	68	68	65	40	67	51	65	18	50	40	8.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	07
479	Okafor	Emeka	1	0	0	78	38	0.0	66	85	48	75	76	75	18	78	75	64	60	55	44	85	85	12	76	75	0.0	60	316	131	0	0	125	82	50	94	31	88	22	167	53	874	26	25	7	07
480	Howard	Dwight	1	0	0	80	55	0.0	59	82	52	75	85	85	15	70	77	60	56	74	50	85	80	12	73	75	0.0	75	881	468	2	0	598	356	115	288	125	277	65	734	217	3027	82	81	2	07
481	Deng	Luol	2	3	0	74	65	65.0	74	60	52	25	44	71	39	75	58	68	69	63	61	59	70	25	70	60	18.0	56	954	442	78	21	276	207	50	127	147	128	72	389	105	2564	78	56	1	07
482	Livingston	Shaun	4	3	0	73	55	45.0	68	60	72	21	21	43	80	80	58	81	80	60	80	33	60	20	63	56	0.0	42	349	149	8	1	77	53	32	41	273	160	46	142	111	1534	61	14	7	07
483	Smith	Josh	2	3	1	78	50	26.0	71	93	52	75	57	75	29	50	75	80	73	96	60	53	80	18	63	60	4.0	47	774	329	110	34	292	210	208	176	191	260	64	355	162	2559	80	73	7	07
484	Gordon	Ben	3	3	0	78	81	84.0	80	70	48	7	21	42	63	81	61	80	75	75	81	55	70	25	70	56	31.0	74	1151	486	382	166	270	212	5	43	240	238	75	176	181	2437	80	47	7	07
485	Andriuskevici	Martynas	0	0	0	51	55	15.0	69	64	28	28	24	34	49	32	38	48	55	38	45	30	65	15	50	62	1.0	25	1	0	0	0	0	0	0	1	0	1	2	3	0	10	6	0	3	07
486	Podkolzin	Pavel	0	0	0	56	35	0.0	69	50	15	55	67	72	21	40	48	45	45	25	39	89	70	12	50	70	0.0	35	2	0	0	0	6	3	1	0	0	0	0	7	2	18	1	0	10	07
487	Biedrins	Andris	0	1	1	67	51	0.0	40	65	56	82	76	82	14	54	65	59	56	50	38	63	70	12	50	55	0.0	33	185	118	0	0	72	22	47	124	24	190	23	159	34	999	68	2	10	07
488	Iguodala	Andre	2	3	0	85	61	70.0	75	91	81	75	21	75	33	67	80	84	81	91	69	45	67	25	70	66	26.0	60	688	344	158	56	349	263	21	117	255	198	135	364	153	3080	82	82	7	07
489	Harris	Devin	4	3	0	77	65	59.0	72	49	71	15	18	32	78	70	63	90	83	65	83	55	60	23	81	64	38.0	54	405	190	21	5	236	169	16	26	177	121	53	99	84	1272	56	4	6	07
490	Childress	Josh	3	2	0	73	55	44.0	76	71	56	33	65	63	40	59	55	75	72	74	69	45	65	20	67	55	9.0	46	505	279	65	32	201	154	39	134	131	184	86	253	101	2241	74	10	2	07
491	Nelson	Jameer	4	4	0	75	66	79.0	78	10	70	1	25	46	80	75	60	87	87	40	80	55	80	25	71	60	22.0	45	719	347	165	70	181	141	8	39	303	174	71	141	148	1788	62	33	3	07
492	Araujo	Rafael	1	0	0	63	45	14.0	53	65	51	16	64	78	9	49	39	45	45	47	42	94	85	15	50	70	1.0	33	145	53	1	0	28	15	6	43	15	104	24	101	42	596	52	34	0	07
493	Telfair	Sebastian	4	4	0	73	65	55.0	74	5	75	3	5	36	80	74	69	95	97	50	90	40	80	23	67	55	16.0	59	578	228	162	57	175	130	6	19	247	167	66	101	115	1632	68	30	6	07
494	Humphries	Kris	1	2	0	61	44	23.0	43	52	51	32	67	71	23	60	45	40	60	56	38	66	80	18	50	63	1.0	49	203	77	5	0	65	34	16	56	30	82	23	101	31	630	62	2	7	07
495	Snyder	Kirk	3	2	0	69	34	67.0	66	68	51	32	43	40	18	70	61	67	62	71	55	65	80	25	70	65	26.0	50	453	205	129	46	117	86	23	55	102	106	29	106	70	1312	68	45	7	07
496	Jackson	Luke	3	2	1	61	67	58.0	78	40	55	10	38	46	52	42	53	57	46	49	42	57	70	23	50	58	22.0	35	85	29	36	12	33	26	2	16	25	30	11	24	31	318	36	0	5	07
497	Monia	Sergei	3	2	0	64	45	30.0	71	70	55	40	54	62	42	40	63	53	50	55	32	57	75	20	60	58	3.0	30	87	29	34	9	14	10	5	11	19	41	7	41	12	345	26	15	7	07
498	Vujacic	Sasha	3	4	0	68	41	71.0	88	34	57	11	25	64	64	67	53	73	70	55	65	44	70	25	50	56	3.0	46	312	108	172	59	52	46	3	33	139	150	48	126	50	1457	82	4	6	07
499	Jefferson	Al	1	0	0	71	34	0.0	64	65	33	84	79	81	9	76	57	51	48	65	40	81	70	12	70	70	0.0	50	379	189	4	0	134	86	46	97	30	166	30	202	62	1050	59	7	6	07
500	Seung-Jin	Ha	0	0	0	58	43	11.0	50	65	15	30	44	51	29	65	39	45	51	30	42	94	75	15	50	65	0.0	35	31	18	0	0	17	8	8	14	1	41	3	35	14	210	27	4	6	07
501	Swift	Robert	0	0	0	70	63	0.0	58	75	14	69	69	73	29	65	64	65	54	63	42	66	70	12	67	67	0.0	35	241	124	0	0	91	53	56	94	8	142	15	170	49	987	47	20	6	07
502	Smith	J.R.	3	2	0	73	73	73.0	82	87	52	9	16	32	34	67	41	80	74	85	77	59	70	25	57	55	38.0	56	366	144	140	52	101	83	4	19	58	90	37	91	54	987	56	25	9	07
503	Wright	Dorell	3	2	0	68	54	45.0	88	78	45	20	54	62	42	56	44	72	65	70	54	44	70	20	50	48	36.0	35	43	20	6	3	17	15	1	2	8	12	3	30	14	134	20	2	1	07
504	West	Delonte	4	3	1	74	67	74.0	85	63	76	25	22	53	70	65	40	80	70	61	71	40	70	25	66	44	40.0	46	684	333	218	84	101	86	46	57	329	197	84	232	133	2406	71	71	7	07
505	Allen	Tony	3	3	0	69	54	57.0	74	79	71	15	44	46	43	56	64	74	65	71	61	51	57	23	50	43	8.0	47	274	129	34	11	134	100	18	32	67	126	51	79	67	982	51	9	5	07
506	Martin	Kevin	3	2	0	70	57	60.0	84	80	64	9	50	60	22	54	75	75	70	70	57	39	70	25	50	48	21.0	42	546	262	179	66	222	188	9	58	97	138	55	203	81	1910	72	41	2	07
507	Udrih	Beno	4	4	1	65	59	75.0	75	35	65	12	11	30	63	78	53	70	65	55	61	56	70	25	50	40	36.0	54	233	106	70	24	50	39	2	18	92	55	14	34	53	586	55	3	6	07
508	Harrison	David	0	1	0	64	37	0.0	57	68	38	86	50	60	7	65	52	57	60	60	30	69	70	12	50	72	0.0	37	293	148	0	0	174	89	59	84	14	193	23	170	79	1039	67	17	2	07
509	Varejao	Anderson	1	1	0	67	42	0.0	51	60	61	70	83	79	14	60	43	57	60	45	58	61	65	12	50	65	0.0	40	150	79	1	0	119	61	19	77	19	118	31	158	27	762	48	4	7	07
510	Ramos	Peter John	0	0	0	60	38	0.0	53	55	24	60	65	70	41	65	24	50	49	48	47	78	85	12	50	61	0.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	07
